"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"169","2020 Tour De France","2020","Tour De France","8",NA,"Sprint | Sengouagnet","Intermediate Sprint"," Søren Kragh Andersen","Team Sunweb","8","0","8"
"170","2020 Tour De France","2020","Tour De France","8",NA,"Sprint | Sengouagnet","Intermediate Sprint"," Ben Hermans","Israel Start-Up Nation","9","0","7"
"171","2020 Tour De France","2020","Tour De France","8",NA,"Sprint | Sengouagnet","Intermediate Sprint"," Fabien Grellier","Team Total Direct Energie","10","0","6"
"172","2020 Tour De France","2020","Tour De France","8",NA,"Sprint | Sengouagnet","Intermediate Sprint"," Quentin Pacher","B&B Hotels - Vital Concept p/b KTM","11","0","5"
"173","2020 Tour De France","2020","Tour De France","8",NA,"Sprint | Sengouagnet","Intermediate Sprint"," Ilnur Zakarin","CCC Team","12","0","4"
"174","2020 Tour De France","2020","Tour De France","8",NA,"Sprint | Sengouagnet","Intermediate Sprint"," Carlos Verona","Movistar Team","13","0","3"
"175","2020 Tour De France","2020","Tour De France","8",NA,"Sprint | Sengouagnet","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","14","0","2"
"176","2020 Tour De France","2020","Tour De France","8",NA,"Sprint | Sengouagnet","Intermediate Sprint"," Bryan Coquard","B&B Hotels - Vital Concept p/b KTM","15","0","1"
"177","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Menté","Mountain Sprint (1)"," Benoît Cosnefroy","AG2R La Mondiale","1","10","0"
"178","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Menté","Mountain Sprint (1)"," Quentin Pacher","B&B Hotels - Vital Concept p/b KTM","2","8","0"
"179","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Menté","Mountain Sprint (1)"," Jérôme Cousin","Team Total Direct Energie","3","6","0"
"180","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Menté","Mountain Sprint (1)"," Fabien Grellier","Team Total Direct Energie","4","4","0"
"181","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Menté","Mountain Sprint (1)"," Ilnur Zakarin","CCC Team","5","2","0"
"182","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Menté","Mountain Sprint (1)"," Nans Peters","AG2R La Mondiale","6","1","0"
"183","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (HC) Port de Balès","Mountain Sprint (HC)"," Nans Peters","AG2R La Mondiale","1","20","0"
"184","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (HC) Port de Balès","Mountain Sprint (HC)"," Ilnur Zakarin","CCC Team","2","15","0"
"185","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (HC) Port de Balès","Mountain Sprint (HC)"," Toms Skujiņš","Trek - Segafredo","3","12","0"
"186","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (HC) Port de Balès","Mountain Sprint (HC)"," Carlos Verona","Movistar Team","4","10","0"
"187","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (HC) Port de Balès","Mountain Sprint (HC)"," Neilson Powless","EF Pro Cycling","5","8","0"
"188","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (HC) Port de Balès","Mountain Sprint (HC)"," Søren Kragh Andersen","Team Sunweb","6","6","0"
"189","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (HC) Port de Balès","Mountain Sprint (HC)"," Quentin Pacher","B&B Hotels - Vital Concept p/b KTM","7","4","0"
"190","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (HC) Port de Balès","Mountain Sprint (HC)"," Ben Hermans","Israel Start-Up Nation","8","2","0"
"191","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Peyresourde","Mountain Sprint (1)"," Nans Peters","AG2R La Mondiale","1","10","0"
"192","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Peyresourde","Mountain Sprint (1)"," Ilnur Zakarin","CCC Team","2","8","0"
"193","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Peyresourde","Mountain Sprint (1)"," Toms Skujiņš","Trek - Segafredo","3","6","0"
"194","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Peyresourde","Mountain Sprint (1)"," Carlos Verona","Movistar Team","4","4","0"
"195","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Peyresourde","Mountain Sprint (1)"," Neilson Powless","EF Pro Cycling","5","2","0"
"196","2020 Tour De France","2020","Tour De France","8",NA,"KOM Sprint (1) Col de Peyresourde","Mountain Sprint (1)"," Quentin Pacher","B&B Hotels - Vital Concept p/b KTM","6","1","0"
"197","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (4) Côte d'Artiguelouve","Mountain Sprint (4)"," Benoît Cosnefroy","AG2R La Mondiale","1","1","0"
"198","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de la Hourcère","Mountain Sprint (1)"," Marc Hirschi","Team Sunweb","1","10","0"
"199","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de la Hourcère","Mountain Sprint (1)"," Omar Fraile","Astana Pro Team","2","8","0"
"200","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de la Hourcère","Mountain Sprint (1)"," David Gaudu","Groupama - FDJ","3","6","0"
"201","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de la Hourcère","Mountain Sprint (1)"," Warren Barguil","Team Arkéa Samsic","4","4","0"
"202","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de la Hourcère","Mountain Sprint (1)"," Jonathan Castroviejo","INEOS Grenadiers","5","2","0"
"203","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de la Hourcère","Mountain Sprint (1)"," Daniel Felipe Martínez","EF Pro Cycling","6","1","0"
"204","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (3) Col de Soudet","Mountain Sprint (3)"," Marc Hirschi","Team Sunweb","1","2","0"
"205","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (3) Col de Soudet","Mountain Sprint (3)"," David Gaudu","Groupama - FDJ","2","1","0"
"206","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Marc Hirschi","Team Sunweb","1","0","20"
"207","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Omar Fraile","Astana Pro Team","2","0","17"
"208","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," David Gaudu","Groupama - FDJ","3","0","15"
"209","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Jonathan Castroviejo","INEOS Grenadiers","4","0","13"
"210","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Lennard Kämna","BORA - hansgrohe","5","0","11"
"211","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Davide Formolo","UAE Team Emirates","6","0","10"
"212","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Daniel Felipe Martínez","EF Pro Cycling","7","0","9"
"213","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Warren Barguil","Team Arkéa Samsic","8","0","8"
"214","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Matteo Trentin","CCC Team","9","0","7"
"215","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Felix Großschartner","BORA - hansgrohe","10","0","6"
"216","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Wout van Aert","Team Jumbo-Visma","11","0","5"
"217","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Robert Gesink","Team Jumbo-Visma","12","0","4"
"218","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Tom Dumoulin","Team Jumbo-Visma","13","0","3"
"219","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Sepp Kuss","Team Jumbo-Visma","14","0","2"
"220","2020 Tour De France","2020","Tour De France","9",NA,"Sprint | Arette","Intermediate Sprint"," Michael Schär","CCC Team","15","0","1"
"221","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (3) Col d'Ichère","Mountain Sprint (3)"," Marc Hirschi","Team Sunweb","1","2","0"
"222","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (3) Col d'Ichère","Mountain Sprint (3)"," David Gaudu","Groupama - FDJ","2","1","0"
"223","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de Marie Blanque","Mountain Sprint (1)"," Marc Hirschi","Team Sunweb","1","10","0"
"224","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de Marie Blanque","Mountain Sprint (1)"," Primož Roglič","Team Jumbo-Visma","2","8","0"
"225","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de Marie Blanque","Mountain Sprint (1)"," Tadej Pogačar","UAE Team Emirates","3","6","0"
"226","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de Marie Blanque","Mountain Sprint (1)"," Mikel Landa","Bahrain - McLaren","4","4","0"
"227","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de Marie Blanque","Mountain Sprint (1)"," Egan Bernal","INEOS Grenadiers","5","2","0"
"228","2020 Tour De France","2020","Tour De France","9",NA,"KOM Sprint (1) Col de Marie Blanque","Mountain Sprint (1)"," Romain Bardet","AG2R La Mondiale","6","1","0"
"229","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Matteo Trentin","CCC Team","1","0","20"
"230","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","2","0","17"
"231","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","3","0","15"
"232","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Michael Mørkøv","Deceuninck - Quick Step","4","0","13"
"233","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Bryan Coquard","B&B Hotels - Vital Concept p/b KTM","5","0","11"
"234","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Marco Haller","Bahrain - McLaren","6","0","10"
"235","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Sonny Colbrelli","Bahrain - McLaren","7","0","9"
"236","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Tiesj Benoot","Team Sunweb","8","0","8"
"237","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Andrey Amador","INEOS Grenadiers","9","0","7"
"238","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Pello Bilbao","Bahrain - McLaren","10","0","6"
"239","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Daniel Felipe Martínez","EF Pro Cycling","11","0","5"
"240","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Casper Pedersen","Team Sunweb","12","0","4"
"241","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Simone Consonni","Cofidis","13","0","3"
"242","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Jonathan Castroviejo","INEOS Grenadiers","14","0","2"
"243","2020 Tour De France","2020","Tour De France","10",NA,"Sprint | Châtelaillon-Plage","Intermediate Sprint"," Jens Keukeleire","EF Pro Cycling","15","0","1"
"244","2020 Tour De France","2020","Tour De France","11",NA,"KOM Sprint (4) Côte de Cherveux","Mountain Sprint (4)"," Matthieu Ladagnous","Groupama - FDJ","1","1","0"
"245","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Matthieu Ladagnous","Groupama - FDJ","1","0","20"
"246","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","2","0","17"
"247","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Michael Mørkøv","Deceuninck - Quick Step","3","0","15"
"248","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","4","0","13"
"249","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Matteo Trentin","CCC Team","5","0","11"
"250","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Bryan Coquard","B&B Hotels - Vital Concept p/b KTM","6","0","10"
"251","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Jens Debusschere","B&B Hotels - Vital Concept p/b KTM","7","0","9"
"252","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Geoffrey Soupe","Team Total Direct Energie","8","0","8"
"253","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Thomas De Gendt","Lotto Soudal","9","0","7"
"254","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Ryan Gibbons","NTT Pro Cycling","10","0","6"
"255","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Daniel Oss","BORA - hansgrohe","11","0","5"
"256","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Rémi Cavagna","Deceuninck - Quick Step","12","0","4"
"257","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Anthony Turgis","Team Total Direct Energie","13","0","3"
"258","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Pierre Latour","AG2R La Mondiale","14","0","2"
"259","2020 Tour De France","2020","Tour De France","11",NA,"Sprint | Les Grands Ajoncs","Intermediate Sprint"," Damiano Caruso","Bahrain - McLaren","15","0","1"
"260","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Nils Politt","Israel Start-Up Nation","1","0","20"
"261","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Imanol Erviti","Movistar Team","2","0","17"
"262","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Luis León Sánchez","Astana Pro Team","3","0","15"
"263","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Max Walscheid","NTT Pro Cycling","4","0","13"
"264","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Kasper Asgreen","Deceuninck - Quick Step","5","0","11"
"265","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Mathieu Burgaudeau","Team Total Direct Energie","6","0","10"
"266","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","7","0","9"
"267","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Michael Mørkøv","Deceuninck - Quick Step","8","0","8"
"268","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","9","0","7"
"269","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Matteo Trentin","CCC Team","10","0","6"
"270","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Bryan Coquard","B&B Hotels - Vital Concept p/b KTM","11","0","5"
"271","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Dries Devenyns","Deceuninck - Quick Step","12","0","4"
"272","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Roman Kreuziger","NTT Pro Cycling","13","0","3"
"273","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Michael Gogl","NTT Pro Cycling","14","0","2"
"274","2020 Tour De France","2020","Tour De France","12",NA,"Sprint | Le Dorat","Intermediate Sprint"," Jérôme Cousin","Team Total Direct Energie","15","0","1"
"275","2020 Tour De France","2020","Tour De France","12",NA,"KOM Sprint (4) Côte de Saint-Martin-Terressus","Mountain Sprint (4)"," Mathieu Burgaudeau","Team Total Direct Energie","1","1","0"
"276","2020 Tour De France","2020","Tour De France","12",NA,"KOM Sprint (4) Côte d'Eybouleuf","Mountain Sprint (4)"," Mathieu Burgaudeau","Team Total Direct Energie","1","1","0"
"277","2020 Tour De France","2020","Tour De France","12",NA,"KOM Sprint (3) Côte de la Croix du Pey","Mountain Sprint (3)"," Marc Soler","Movistar Team","1","2","0"
"278","2020 Tour De France","2020","Tour De France","12",NA,"KOM Sprint (3) Côte de la Croix du Pey","Mountain Sprint (3)"," Søren Kragh Andersen","Team Sunweb","2","1","0"
"279","2020 Tour De France","2020","Tour De France","12",NA,"KOM Sprint (2) Suc au May","Mountain Sprint (2)"," Marc Hirschi","Team Sunweb","1","5","0"
"280","2020 Tour De France","2020","Tour De France","12",NA,"KOM Sprint (2) Suc au May","Mountain Sprint (2)"," Marc Soler","Movistar Team","2","3","0"
"281","2020 Tour De France","2020","Tour De France","12",NA,"KOM Sprint (2) Suc au May","Mountain Sprint (2)"," Maximilian Schachmann","BORA - hansgrohe","3","2","0"
"282","2020 Tour De France","2020","Tour De France","12",NA,"KOM Sprint (2) Suc au May","Mountain Sprint (2)"," Quentin Pacher","B&B Hotels - Vital Concept p/b KTM","4","1","0"
"283","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Julian Alaphilippe","Deceuninck - Quick Step","1","0","20"
"284","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Simon Geschke","CCC Team","2","0","17"
"285","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Nicolas Edet","Cofidis","3","0","15"
"286","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Marc Soler","Movistar Team","4","0","13"
"287","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Neilson Powless","EF Pro Cycling","5","0","11"
"288","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Lennard Kämna","BORA - hansgrohe","6","0","10"
"289","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Romain Sicard","Team Total Direct Energie","7","0","9"
"290","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Daniel Felipe Martínez","EF Pro Cycling","8","0","8"
"291","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," David de la Cruz","UAE Team Emirates","9","0","7"
"292","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Hugh Carthy","EF Pro Cycling","10","0","6"
"293","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Dan Martin","Israel Start-Up Nation","11","0","5"
"294","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Valentin Madouas","Groupama - FDJ","12","0","4"
"295","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Warren Barguil","Team Arkéa Samsic","13","0","3"
"296","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Pavel Sivakov","INEOS Grenadiers","14","0","2"
"297","2020 Tour De France","2020","Tour De France","13",NA,"Sprint | Lanobre","Intermediate Sprint"," Rémi Cavagna","Deceuninck - Quick Step","15","0","1"
"298","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Col de Ceyssat","Mountain Sprint (1)"," Simon Geschke","CCC Team","1","10","0"
"299","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Col de Ceyssat","Mountain Sprint (1)"," Dan Martin","Israel Start-Up Nation","2","8","0"
"300","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Col de Ceyssat","Mountain Sprint (1)"," Marc Soler","Movistar Team","3","6","0"
"301","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Col de Ceyssat","Mountain Sprint (1)"," Julian Alaphilippe","Deceuninck - Quick Step","4","4","0"
"302","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Col de Ceyssat","Mountain Sprint (1)"," Rémi Cavagna","Deceuninck - Quick Step","5","2","0"
"303","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Col de Ceyssat","Mountain Sprint (1)"," Hugh Carthy","EF Pro Cycling","6","1","0"
"304","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (3) Col de Guéry","Mountain Sprint (3)"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","1","2","0"
"305","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (3) Col de Guéry","Mountain Sprint (3)"," Warren Barguil","Team Arkéa Samsic","2","1","0"
"306","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (2) Montée de La Stèle","Mountain Sprint (2)"," Valentin Madouas","Groupama - FDJ","1","5","0"
"307","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (2) Montée de La Stèle","Mountain Sprint (2)"," David de la Cruz","UAE Team Emirates","2","3","0"
"308","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (2) Montée de La Stèle","Mountain Sprint (2)"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","3","2","0"
"309","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (2) Montée de La Stèle","Mountain Sprint (2)"," Dan Martin","Israel Start-Up Nation","4","1","0"
"310","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (3) Côte de l'Estiade","Mountain Sprint (3)"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","1","2","0"
"311","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (3) Côte de l'Estiade","Mountain Sprint (3)"," Valentin Madouas","Groupama - FDJ","2","1","0"
"312","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (3) Côte d'Anglards-de-Salers","Mountain Sprint (3)"," Neilson Powless","EF Pro Cycling","1","2","0"
"313","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (3) Côte d'Anglards-de-Salers","Mountain Sprint (3)"," Maximilian Schachmann","BORA - hansgrohe","2","1","0"
"314","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (2) Col de Neronne","Mountain Sprint (2)"," Maximilian Schachmann","BORA - hansgrohe","1","5","0"
"315","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (2) Col de Neronne","Mountain Sprint (2)"," Daniel Felipe Martínez","EF Pro Cycling","2","3","0"
"316","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (2) Col de Neronne","Mountain Sprint (2)"," Lennard Kämna","BORA - hansgrohe","3","2","0"
"317","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (2) Col de Neronne","Mountain Sprint (2)"," Marc Soler","Movistar Team","4","1","0"
"318","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Pas de Peyrol","Mountain Sprint (1)"," Daniel Felipe Martínez","EF Pro Cycling","1","10","0"
"319","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Pas de Peyrol","Mountain Sprint (1)"," Lennard Kämna","BORA - hansgrohe","2","8","0"
"320","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Pas de Peyrol","Mountain Sprint (1)"," Maximilian Schachmann","BORA - hansgrohe","3","6","0"
"321","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Pas de Peyrol","Mountain Sprint (1)"," Valentin Madouas","Groupama - FDJ","4","4","0"
"322","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Pas de Peyrol","Mountain Sprint (1)"," Pierre Rolland","B&B Hotels - Vital Concept p/b KTM","5","2","0"
"323","2020 Tour De France","2020","Tour De France","13",NA,"KOM Sprint (1) Pas de Peyrol","Mountain Sprint (1)"," Nicolas Edet","Cofidis","6","1","0"
"324","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Edward Theuns","Trek - Segafredo","1","0","20"
"325","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Stefan Küng","Groupama - FDJ","2","0","17"
"326","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","3","0","15"
"327","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Maximilian Schachmann","BORA - hansgrohe","4","0","13"
"328","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Matteo Trentin","CCC Team","5","0","11"
"329","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Sam Bennett","Deceuninck - Quick Step","6","0","10"
"330","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Daniel Oss","BORA - hansgrohe","7","0","9"
"331","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Felix Großschartner","BORA - hansgrohe","8","0","8"
"332","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Lukas Pöstlberger","BORA - hansgrohe","9","0","7"
"333","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Michael Mørkøv","Deceuninck - Quick Step","10","0","6"
"334","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Daryl Impey","Mitchelton-Scott","11","0","5"
"335","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Edvald Boasson Hagen","NTT Pro Cycling","12","0","4"
"336","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Caleb Ewan","Lotto Soudal","13","0","3"
"337","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Tony Martin","Team Jumbo-Visma","14","0","2"
"338","2020 Tour De France","2020","Tour De France","14",NA,"Sprint | Courpière","Intermediate Sprint"," Tim Declercq","Deceuninck - Quick Step","15","0","1"
