"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"152","2017 Giro D Italia","2017","Giro D Italia","8",84.8,"Sprint | Manfredonia (84.8 km)","Intermediate Sprint"," Iljo Keisse","Quick-Step Floors","1","0","10"
"153","2017 Giro D Italia","2017","Giro D Italia","8",84.8,"Sprint | Manfredonia (84.8 km)","Intermediate Sprint"," Lukas Pöstlberger","BORA - hansgrohe","2","0","6"
"154","2017 Giro D Italia","2017","Giro D Italia","8",84.8,"Sprint | Manfredonia (84.8 km)","Intermediate Sprint"," Viacheslav Kuznetsov","Team Katusha Alpecin","3","0","3"
"155","2017 Giro D Italia","2017","Giro D Italia","8",84.8,"Sprint | Manfredonia (84.8 km)","Intermediate Sprint"," Vincenzo Albanese","Bardiani - CSF","4","0","2"
"156","2017 Giro D Italia","2017","Giro D Italia","8",84.8,"Sprint | Manfredonia (84.8 km)","Intermediate Sprint"," Luis León Sánchez","Astana Pro Team","5","0","1"
"157","2017 Giro D Italia","2017","Giro D Italia","8",101.8,"KOM Sprint (2) Monte Sant'Angelo (101.8 km)","KOM Sprint Cat2"," Luis León Sánchez","Astana Pro Team","1","15","0"
"158","2017 Giro D Italia","2017","Giro D Italia","8",101.8,"KOM Sprint (2) Monte Sant'Angelo (101.8 km)","KOM Sprint Cat2"," Giovanni Visconti","Bahrain Merida Pro Cycling Team","2","8","0"
"159","2017 Giro D Italia","2017","Giro D Italia","8",101.8,"KOM Sprint (2) Monte Sant'Angelo (101.8 km)","KOM Sprint Cat2"," Davide Villella","Cannondale-Drapac Pro Cycling Team","3","6","0"
"160","2017 Giro D Italia","2017","Giro D Italia","8",101.8,"KOM Sprint (2) Monte Sant'Angelo (101.8 km)","KOM Sprint Cat2"," Laurent Didier","Trek - Segafredo","4","4","0"
"161","2017 Giro D Italia","2017","Giro D Italia","8",101.8,"KOM Sprint (2) Monte Sant'Angelo (101.8 km)","KOM Sprint Cat2"," Valerio Conti","UAE Team Emirates","5","2","0"
"162","2017 Giro D Italia","2017","Giro D Italia","8",101.8,"KOM Sprint (2) Monte Sant'Angelo (101.8 km)","KOM Sprint Cat2"," Branislau Samoilau","CCC Sprandi Polkowice ","6","1","0"
"163","2017 Giro D Italia","2017","Giro D Italia","8",143.1,"KOM Sprint (4) Coppa Santa Tecla (143.1 km)","KOM Sprint Cat4"," Luis León Sánchez","Astana Pro Team","1","3","0"
"164","2017 Giro D Italia","2017","Giro D Italia","8",143.1,"KOM Sprint (4) Coppa Santa Tecla (143.1 km)","KOM Sprint Cat4"," Ivan Rovny","Gazprom-RusVelo","2","2","0"
"165","2017 Giro D Italia","2017","Giro D Italia","8",143.1,"KOM Sprint (4) Coppa Santa Tecla (143.1 km)","KOM Sprint Cat4"," Davide Villella","Cannondale-Drapac Pro Cycling Team","3","1","0"
"166","2017 Giro D Italia","2017","Giro D Italia","8",160.8,"Sprint | Vieste (160.8 km)","Intermediate Sprint"," Valerio Conti","UAE Team Emirates","1","0","10"
"167","2017 Giro D Italia","2017","Giro D Italia","8",160.8,"Sprint | Vieste (160.8 km)","Intermediate Sprint"," Luis León Sánchez","Astana Pro Team","2","0","6"
"168","2017 Giro D Italia","2017","Giro D Italia","8",160.8,"Sprint | Vieste (160.8 km)","Intermediate Sprint"," Giovanni Visconti","Bahrain Merida Pro Cycling Team","3","0","3"
"169","2017 Giro D Italia","2017","Giro D Italia","8",160.8,"Sprint | Vieste (160.8 km)","Intermediate Sprint"," Gorka Izagirre","Movistar Team","4","0","2"
"170","2017 Giro D Italia","2017","Giro D Italia","8",160.8,"Sprint | Vieste (160.8 km)","Intermediate Sprint"," Gregor Mühlberger","BORA - hansgrohe","5","0","1"
"171","2017 Giro D Italia","2017","Giro D Italia","9",18.2,"Sprint | Vasto (18.2 km)","Intermediate Sprint"," Luis León Sánchez","Astana Pro Team","1","0","8"
"172","2017 Giro D Italia","2017","Giro D Italia","9",18.2,"Sprint | Vasto (18.2 km)","Intermediate Sprint"," Alexey Tsatevich","Gazprom-RusVelo","2","0","4"
"173","2017 Giro D Italia","2017","Giro D Italia","9",18.2,"Sprint | Vasto (18.2 km)","Intermediate Sprint"," Matteo Busato","Wilier Triestina - Selle Italia","3","0","1"
"174","2017 Giro D Italia","2017","Giro D Italia","9",91.9,"Sprint | Chieti (91.9 km)","Intermediate Sprint"," Omar Fraile","Team Dimension Data","1","0","8"
"175","2017 Giro D Italia","2017","Giro D Italia","9",91.9,"Sprint | Chieti (91.9 km)","Intermediate Sprint"," Alexey Tsatevich","Gazprom-RusVelo","2","0","4"
"176","2017 Giro D Italia","2017","Giro D Italia","9",91.9,"Sprint | Chieti (91.9 km)","Intermediate Sprint"," Marco Marcato","UAE Team Emirates","3","0","1"
"177","2017 Giro D Italia","2017","Giro D Italia","9",152,"KOM Sprint (1) Blockhaus (152 km)","KOM Sprint Cat1"," Nairo Quintana","Movistar Team","1","35","0"
"178","2017 Giro D Italia","2017","Giro D Italia","9",152,"KOM Sprint (1) Blockhaus (152 km)","KOM Sprint Cat1"," Thibaut Pinot","FDJ","2","18","0"
"179","2017 Giro D Italia","2017","Giro D Italia","9",152,"KOM Sprint (1) Blockhaus (152 km)","KOM Sprint Cat1"," Tom Dumoulin","Team Sunweb","3","12","0"
"180","2017 Giro D Italia","2017","Giro D Italia","9",152,"KOM Sprint (1) Blockhaus (152 km)","KOM Sprint Cat1"," Bauke Mollema","Trek - Segafredo","4","9","0"
"181","2017 Giro D Italia","2017","Giro D Italia","9",152,"KOM Sprint (1) Blockhaus (152 km)","KOM Sprint Cat1"," Vincenzo Nibali","Bahrain Merida Pro Cycling Team","5","6","0"
"182","2017 Giro D Italia","2017","Giro D Italia","9",152,"KOM Sprint (1) Blockhaus (152 km)","KOM Sprint Cat1"," Domenico Pozzovivo","AG2R La Mondiale","6","4","0"
"183","2017 Giro D Italia","2017","Giro D Italia","9",152,"KOM Sprint (1) Blockhaus (152 km)","KOM Sprint Cat1"," Tanel Kangert","Astana Pro Team","7","2","0"
"184","2017 Giro D Italia","2017","Giro D Italia","9",152,"KOM Sprint (1) Blockhaus (152 km)","KOM Sprint Cat1"," Ilnur Zakarin","Team Katusha Alpecin","8","1","0"
"185","2017 Giro D Italia","2017","Giro D Italia","11",31.6,"KOM Sprint (2) Passo della Consuma (31.6 km)","KOM Sprint Cat2"," Laurens De Plus","Quick-Step Floors","1","15","0"
"186","2017 Giro D Italia","2017","Giro D Italia","11",31.6,"KOM Sprint (2) Passo della Consuma (31.6 km)","KOM Sprint Cat2"," Igor Antón","Team Dimension Data","2","8","0"
"187","2017 Giro D Italia","2017","Giro D Italia","11",31.6,"KOM Sprint (2) Passo della Consuma (31.6 km)","KOM Sprint Cat2"," Omar Fraile","Team Dimension Data","3","6","0"
"188","2017 Giro D Italia","2017","Giro D Italia","11",31.6,"KOM Sprint (2) Passo della Consuma (31.6 km)","KOM Sprint Cat2"," Rubén Plaza","ORICA-Scott","4","4","0"
"189","2017 Giro D Italia","2017","Giro D Italia","11",31.6,"KOM Sprint (2) Passo della Consuma (31.6 km)","KOM Sprint Cat2"," José Joaquín Rojas","Movistar Team","5","2","0"
"190","2017 Giro D Italia","2017","Giro D Italia","11",31.6,"KOM Sprint (2) Passo della Consuma (31.6 km)","KOM Sprint Cat2"," Ivan Rovny","Gazprom-RusVelo","6","1","0"
"191","2017 Giro D Italia","2017","Giro D Italia","11",47.9,"Sprint | Stia (47.9 km)","Intermediate Sprint"," Igor Antón","Team Dimension Data","1","0","8"
"192","2017 Giro D Italia","2017","Giro D Italia","11",47.9,"Sprint | Stia (47.9 km)","Intermediate Sprint"," José Joaquín Rojas","Movistar Team","2","0","4"
"193","2017 Giro D Italia","2017","Giro D Italia","11",47.9,"Sprint | Stia (47.9 km)","Intermediate Sprint"," Tomasz Marczyński","Lotto Soudal","3","0","1"
"194","2017 Giro D Italia","2017","Giro D Italia","11",64.3,"KOM Sprint (3) Passo della Calla (64.3 km)","KOM Sprint Cat3"," Omar Fraile","Team Dimension Data","1","7","0"
"195","2017 Giro D Italia","2017","Giro D Italia","11",64.3,"KOM Sprint (3) Passo della Calla (64.3 km)","KOM Sprint Cat3"," Mikel Landa","Team Sky","2","4","0"
"196","2017 Giro D Italia","2017","Giro D Italia","11",64.3,"KOM Sprint (3) Passo della Calla (64.3 km)","KOM Sprint Cat3"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","3","2","0"
"197","2017 Giro D Italia","2017","Giro D Italia","11",64.3,"KOM Sprint (3) Passo della Calla (64.3 km)","KOM Sprint Cat3"," Laurens De Plus","Quick-Step Floors","4","1","0"
"198","2017 Giro D Italia","2017","Giro D Italia","11",101.9,"KOM Sprint (3) Passo del Carnaio (101.9 km)","KOM Sprint Cat3"," Omar Fraile","Team Dimension Data","1","7","0"
"199","2017 Giro D Italia","2017","Giro D Italia","11",101.9,"KOM Sprint (3) Passo del Carnaio (101.9 km)","KOM Sprint Cat3"," Mikel Landa","Team Sky","2","4","0"
"200","2017 Giro D Italia","2017","Giro D Italia","11",101.9,"KOM Sprint (3) Passo del Carnaio (101.9 km)","KOM Sprint Cat3"," Laurens De Plus","Quick-Step Floors","3","2","0"
"201","2017 Giro D Italia","2017","Giro D Italia","11",101.9,"KOM Sprint (3) Passo del Carnaio (101.9 km)","KOM Sprint Cat3"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","4","1","0"
"202","2017 Giro D Italia","2017","Giro D Italia","11",107.8,"Sprint | San Pietro in Bagno (107.8 km)","Intermediate Sprint"," Mikel Landa","Team Sky","1","0","8"
"203","2017 Giro D Italia","2017","Giro D Italia","11",107.8,"Sprint | San Pietro in Bagno (107.8 km)","Intermediate Sprint"," Omar Fraile","Team Dimension Data","2","0","4"
"204","2017 Giro D Italia","2017","Giro D Italia","11",107.8,"Sprint | San Pietro in Bagno (107.8 km)","Intermediate Sprint"," Hubert Dupont","AG2R La Mondiale","3","0","1"
"205","2017 Giro D Italia","2017","Giro D Italia","11",135.7,"KOM Sprint (2) Monte Fumaiolo (135.7 km)","KOM Sprint Cat2"," Omar Fraile","Team Dimension Data","1","15","0"
"206","2017 Giro D Italia","2017","Giro D Italia","11",135.7,"KOM Sprint (2) Monte Fumaiolo (135.7 km)","KOM Sprint Cat2"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","2","8","0"
"207","2017 Giro D Italia","2017","Giro D Italia","11",135.7,"KOM Sprint (2) Monte Fumaiolo (135.7 km)","KOM Sprint Cat2"," Rui Costa","UAE Team Emirates","3","6","0"
"208","2017 Giro D Italia","2017","Giro D Italia","11",135.7,"KOM Sprint (2) Monte Fumaiolo (135.7 km)","KOM Sprint Cat2"," Laurens De Plus","Quick-Step Floors","4","4","0"
"209","2017 Giro D Italia","2017","Giro D Italia","11",135.7,"KOM Sprint (2) Monte Fumaiolo (135.7 km)","KOM Sprint Cat2"," Dario Cataldo","Astana Pro Team","5","2","0"
"210","2017 Giro D Italia","2017","Giro D Italia","11",135.7,"KOM Sprint (2) Monte Fumaiolo (135.7 km)","KOM Sprint Cat2"," Tanel Kangert","Astana Pro Team","6","1","0"
"211","2017 Giro D Italia","2017","Giro D Italia","12",61.9,"KOM Sprint (2) Colla di Casaglia (61.9 km)","KOM Sprint Cat2"," Sergey Firsanov","Gazprom-RusVelo","1","15","0"
"212","2017 Giro D Italia","2017","Giro D Italia","12",61.9,"KOM Sprint (2) Colla di Casaglia (61.9 km)","KOM Sprint Cat2"," Mirco Maestri","Bardiani - CSF","2","8","0"
"213","2017 Giro D Italia","2017","Giro D Italia","12",61.9,"KOM Sprint (2) Colla di Casaglia (61.9 km)","KOM Sprint Cat2"," Marco Marcato","UAE Team Emirates","3","6","0"
"214","2017 Giro D Italia","2017","Giro D Italia","12",61.9,"KOM Sprint (2) Colla di Casaglia (61.9 km)","KOM Sprint Cat2"," Omar Fraile","Team Dimension Data","4","4","0"
"215","2017 Giro D Italia","2017","Giro D Italia","12",61.9,"KOM Sprint (2) Colla di Casaglia (61.9 km)","KOM Sprint Cat2"," Jan Polanc","UAE Team Emirates","5","2","0"
"216","2017 Giro D Italia","2017","Giro D Italia","12",61.9,"KOM Sprint (2) Colla di Casaglia (61.9 km)","KOM Sprint Cat2"," Daniel Teklehaimanot","Team Dimension Data","6","1","0"
"217","2017 Giro D Italia","2017","Giro D Italia","12",96.3,"Sprint | Barberino al Mugello (96.3 km)","Intermediate Sprint"," Marco Marcato","UAE Team Emirates","1","0","20"
"218","2017 Giro D Italia","2017","Giro D Italia","12",96.3,"Sprint | Barberino al Mugello (96.3 km)","Intermediate Sprint"," Mirco Maestri","Bardiani - CSF","2","0","12"
"219","2017 Giro D Italia","2017","Giro D Italia","12",96.3,"Sprint | Barberino al Mugello (96.3 km)","Intermediate Sprint"," Sergey Firsanov","Gazprom-RusVelo","3","0","8"
"220","2017 Giro D Italia","2017","Giro D Italia","12",96.3,"Sprint | Barberino al Mugello (96.3 km)","Intermediate Sprint"," Fernando Gaviria","Quick-Step Floors","4","0","6"
"221","2017 Giro D Italia","2017","Giro D Italia","12",96.3,"Sprint | Barberino al Mugello (96.3 km)","Intermediate Sprint"," Maximiliano Richeze","Quick-Step Floors","5","0","4"
"222","2017 Giro D Italia","2017","Giro D Italia","12",96.3,"Sprint | Barberino al Mugello (96.3 km)","Intermediate Sprint"," Iljo Keisse","Quick-Step Floors","6","0","3"
"223","2017 Giro D Italia","2017","Giro D Italia","12",96.3,"Sprint | Barberino al Mugello (96.3 km)","Intermediate Sprint"," Davide Martinelli","Quick-Step Floors","7","0","2"
"224","2017 Giro D Italia","2017","Giro D Italia","12",96.3,"Sprint | Barberino al Mugello (96.3 km)","Intermediate Sprint"," Eros Capecchi","Quick-Step Floors","8","0","1"
"225","2017 Giro D Italia","2017","Giro D Italia","12",109.9,"KOM Sprint (3) Valico Appenninico (109.9 km)","KOM Sprint Cat3"," Mirco Maestri","Bardiani - CSF","1","7","0"
"226","2017 Giro D Italia","2017","Giro D Italia","12",109.9,"KOM Sprint (3) Valico Appenninico (109.9 km)","KOM Sprint Cat3"," Marco Marcato","UAE Team Emirates","2","4","0"
"227","2017 Giro D Italia","2017","Giro D Italia","12",109.9,"KOM Sprint (3) Valico Appenninico (109.9 km)","KOM Sprint Cat3"," Sergey Firsanov","Gazprom-RusVelo","3","2","0"
"228","2017 Giro D Italia","2017","Giro D Italia","12",109.9,"KOM Sprint (3) Valico Appenninico (109.9 km)","KOM Sprint Cat3"," Omar Fraile","Team Dimension Data","4","1","0"
"229","2017 Giro D Italia","2017","Giro D Italia","12",151.9,"Sprint | Sasso Marconi (151.9 km)","Intermediate Sprint"," Mirco Maestri","Bardiani - CSF","1","0","20"
"230","2017 Giro D Italia","2017","Giro D Italia","12",151.9,"Sprint | Sasso Marconi (151.9 km)","Intermediate Sprint"," Marco Marcato","UAE Team Emirates","2","0","12"
"231","2017 Giro D Italia","2017","Giro D Italia","12",151.9,"Sprint | Sasso Marconi (151.9 km)","Intermediate Sprint"," Sergey Firsanov","Gazprom-RusVelo","3","0","8"
"232","2017 Giro D Italia","2017","Giro D Italia","12",151.9,"Sprint | Sasso Marconi (151.9 km)","Intermediate Sprint"," Fernando Gaviria","Quick-Step Floors","4","0","6"
"233","2017 Giro D Italia","2017","Giro D Italia","12",151.9,"Sprint | Sasso Marconi (151.9 km)","Intermediate Sprint"," Iljo Keisse","Quick-Step Floors","5","0","4"
"234","2017 Giro D Italia","2017","Giro D Italia","12",151.9,"Sprint | Sasso Marconi (151.9 km)","Intermediate Sprint"," José Mendes","BORA - hansgrohe","6","0","3"
"235","2017 Giro D Italia","2017","Giro D Italia","12",151.9,"Sprint | Sasso Marconi (151.9 km)","Intermediate Sprint"," Christopher Juul-Jensen","ORICA-Scott","7","0","2"
"236","2017 Giro D Italia","2017","Giro D Italia","12",151.9,"Sprint | Sasso Marconi (151.9 km)","Intermediate Sprint"," Pieter Serry","Quick-Step Floors","8","0","1"
"237","2017 Giro D Italia","2017","Giro D Italia","13",67,"Sprint | Fiorenzuola d'Arda (67 km)","Intermediate Sprint"," Vincenzo Albanese","Bardiani - CSF","1","0","20"
"238","2017 Giro D Italia","2017","Giro D Italia","13",67,"Sprint | Fiorenzuola d'Arda (67 km)","Intermediate Sprint"," Pavel Brutt","Gazprom-RusVelo","2","0","12"
"239","2017 Giro D Italia","2017","Giro D Italia","13",67,"Sprint | Fiorenzuola d'Arda (67 km)","Intermediate Sprint"," Matej Mohorič","UAE Team Emirates","3","0","8"
"240","2017 Giro D Italia","2017","Giro D Italia","13",67,"Sprint | Fiorenzuola d'Arda (67 km)","Intermediate Sprint"," Fernando Gaviria","Quick-Step Floors","4","0","6"
"241","2017 Giro D Italia","2017","Giro D Italia","13",67,"Sprint | Fiorenzuola d'Arda (67 km)","Intermediate Sprint"," Daniel Teklehaimanot","Team Dimension Data","5","0","4"
"242","2017 Giro D Italia","2017","Giro D Italia","13",67,"Sprint | Fiorenzuola d'Arda (67 km)","Intermediate Sprint"," Pieter Serry","Quick-Step Floors","6","0","3"
"243","2017 Giro D Italia","2017","Giro D Italia","13",67,"Sprint | Fiorenzuola d'Arda (67 km)","Intermediate Sprint"," Sean De Bie","Lotto Soudal","7","0","2"
"244","2017 Giro D Italia","2017","Giro D Italia","13",67,"Sprint | Fiorenzuola d'Arda (67 km)","Intermediate Sprint"," Ilia Koshevoy","Wilier Triestina - Selle Italia","8","0","1"
"245","2017 Giro D Italia","2017","Giro D Italia","13",126.8,"Sprint | Broni (126.8 km)","Intermediate Sprint"," Pavel Brutt","Gazprom-RusVelo","1","0","20"
"246","2017 Giro D Italia","2017","Giro D Italia","13",126.8,"Sprint | Broni (126.8 km)","Intermediate Sprint"," Matej Mohorič","UAE Team Emirates","2","0","12"
"247","2017 Giro D Italia","2017","Giro D Italia","13",126.8,"Sprint | Broni (126.8 km)","Intermediate Sprint"," Vincenzo Albanese","Bardiani - CSF","3","0","8"
"248","2017 Giro D Italia","2017","Giro D Italia","13",126.8,"Sprint | Broni (126.8 km)","Intermediate Sprint"," Fernando Gaviria","Quick-Step Floors","4","0","6"
"249","2017 Giro D Italia","2017","Giro D Italia","13",126.8,"Sprint | Broni (126.8 km)","Intermediate Sprint"," Daniel Teklehaimanot","Team Dimension Data","5","0","4"
"250","2017 Giro D Italia","2017","Giro D Italia","13",126.8,"Sprint | Broni (126.8 km)","Intermediate Sprint"," Pieter Serry","Quick-Step Floors","6","0","3"
"251","2017 Giro D Italia","2017","Giro D Italia","13",126.8,"Sprint | Broni (126.8 km)","Intermediate Sprint"," Daniel Felipe Martínez","Wilier Triestina - Selle Italia","7","0","2"
"252","2017 Giro D Italia","2017","Giro D Italia","13",126.8,"Sprint | Broni (126.8 km)","Intermediate Sprint"," Valerio Conti","UAE Team Emirates","8","0","1"
"253","2017 Giro D Italia","2017","Giro D Italia","14",60.8,"Sprint | Caresana (60.8 km)","Intermediate Sprint"," Sergey Lagutin","Gazprom-RusVelo","1","0","10"
"254","2017 Giro D Italia","2017","Giro D Italia","14",60.8,"Sprint | Caresana (60.8 km)","Intermediate Sprint"," Natnael Berhane","Team Dimension Data","2","0","6"
"255","2017 Giro D Italia","2017","Giro D Italia","14",60.8,"Sprint | Caresana (60.8 km)","Intermediate Sprint"," Daniel Felipe Martínez","Wilier Triestina - Selle Italia","3","0","3"
"256","2017 Giro D Italia","2017","Giro D Italia","14",60.8,"Sprint | Caresana (60.8 km)","Intermediate Sprint"," Caleb Ewan","ORICA-Scott","4","0","2"
"257","2017 Giro D Italia","2017","Giro D Italia","14",60.8,"Sprint | Caresana (60.8 km)","Intermediate Sprint"," Benoît Vaugrenard","FDJ","5","0","1"
"258","2017 Giro D Italia","2017","Giro D Italia","14",76.6,"Sprint | Vercelli (76.6 km)","Intermediate Sprint"," Sergey Lagutin","Gazprom-RusVelo","1","0","10"
"259","2017 Giro D Italia","2017","Giro D Italia","14",76.6,"Sprint | Vercelli (76.6 km)","Intermediate Sprint"," Natnael Berhane","Team Dimension Data","2","0","6"
"260","2017 Giro D Italia","2017","Giro D Italia","14",76.6,"Sprint | Vercelli (76.6 km)","Intermediate Sprint"," Daniel Felipe Martínez","Wilier Triestina - Selle Italia","3","0","3"
"261","2017 Giro D Italia","2017","Giro D Italia","14",76.6,"Sprint | Vercelli (76.6 km)","Intermediate Sprint"," Caleb Ewan","ORICA-Scott","4","0","2"
"262","2017 Giro D Italia","2017","Giro D Italia","14",76.6,"Sprint | Vercelli (76.6 km)","Intermediate Sprint"," Benoît Vaugrenard","FDJ","5","0","1"
"263","2017 Giro D Italia","2017","Giro D Italia","14",131,"KOM Sprint (1) Oropa (131 km)","KOM Sprint Cat1"," Tom Dumoulin","Team Sunweb","1","35","0"
"264","2017 Giro D Italia","2017","Giro D Italia","14",131,"KOM Sprint (1) Oropa (131 km)","KOM Sprint Cat1"," Ilnur Zakarin","Team Katusha Alpecin","2","18","0"
"265","2017 Giro D Italia","2017","Giro D Italia","14",131,"KOM Sprint (1) Oropa (131 km)","KOM Sprint Cat1"," Mikel Landa","Team Sky","3","12","0"
"266","2017 Giro D Italia","2017","Giro D Italia","14",131,"KOM Sprint (1) Oropa (131 km)","KOM Sprint Cat1"," Nairo Quintana","Movistar Team","4","9","0"
"267","2017 Giro D Italia","2017","Giro D Italia","14",131,"KOM Sprint (1) Oropa (131 km)","KOM Sprint Cat1"," Thibaut Pinot","FDJ","5","6","0"
"268","2017 Giro D Italia","2017","Giro D Italia","14",131,"KOM Sprint (1) Oropa (131 km)","KOM Sprint Cat1"," Adam Yates","ORICA-Scott","6","4","0"
"269","2017 Giro D Italia","2017","Giro D Italia","14",131,"KOM Sprint (1) Oropa (131 km)","KOM Sprint Cat1"," Vincenzo Nibali","Bahrain Merida Pro Cycling Team","7","2","0"
"270","2017 Giro D Italia","2017","Giro D Italia","14",131,"KOM Sprint (1) Oropa (131 km)","KOM Sprint Cat1"," Franco Pellizotti","Bahrain Merida Pro Cycling Team","8","1","0"
"271","2017 Giro D Italia","2017","Giro D Italia","15",63.6,"Sprint | Busto Arsizio (63.6 km)","Intermediate Sprint"," Eugert Zhupa","Wilier Triestina - Selle Italia","1","0","10"
"272","2017 Giro D Italia","2017","Giro D Italia","15",63.6,"Sprint | Busto Arsizio (63.6 km)","Intermediate Sprint"," Jan Bárta","BORA - hansgrohe","2","0","6"
"273","2017 Giro D Italia","2017","Giro D Italia","15",63.6,"Sprint | Busto Arsizio (63.6 km)","Intermediate Sprint"," Moreno Hofland","Lotto Soudal","3","0","3"
"274","2017 Giro D Italia","2017","Giro D Italia","15",63.6,"Sprint | Busto Arsizio (63.6 km)","Intermediate Sprint"," Jérémy Roy","FDJ","4","0","2"
"275","2017 Giro D Italia","2017","Giro D Italia","15",63.6,"Sprint | Busto Arsizio (63.6 km)","Intermediate Sprint"," Dries Devenyns","Quick-Step Floors","5","0","1"
"276","2017 Giro D Italia","2017","Giro D Italia","15",141.1,"Sprint | Almenno San Salvatore (141.1 km)","Intermediate Sprint"," Fernando Gaviria","Quick-Step Floors","1","0","10"
"277","2017 Giro D Italia","2017","Giro D Italia","15",141.1,"Sprint | Almenno San Salvatore (141.1 km)","Intermediate Sprint"," Enrico Barbin","Bardiani - CSF","2","0","6"
"278","2017 Giro D Italia","2017","Giro D Italia","15",141.1,"Sprint | Almenno San Salvatore (141.1 km)","Intermediate Sprint"," Simone Petilli","UAE Team Emirates","3","0","3"
"279","2017 Giro D Italia","2017","Giro D Italia","15",141.1,"Sprint | Almenno San Salvatore (141.1 km)","Intermediate Sprint"," Rudy Molard","FDJ","4","0","2"
"280","2017 Giro D Italia","2017","Giro D Italia","15",141.1,"Sprint | Almenno San Salvatore (141.1 km)","Intermediate Sprint"," Enrico Battaglin","Team LottoNL-Jumbo","5","0","1"
"281","2017 Giro D Italia","2017","Giro D Italia","15",160,"KOM Sprint (2) Miragolo San Salvatore (160 km)","KOM Sprint Cat2"," Jacques Janse van Rensburg","Team Dimension Data","1","15","0"
"282","2017 Giro D Italia","2017","Giro D Italia","15",160,"KOM Sprint (2) Miragolo San Salvatore (160 km)","KOM Sprint Cat2"," Rudy Molard","FDJ","2","8","0"
"283","2017 Giro D Italia","2017","Giro D Italia","15",160,"KOM Sprint (2) Miragolo San Salvatore (160 km)","KOM Sprint Cat2"," Philip Deignan","Team Sky","3","6","0"
"284","2017 Giro D Italia","2017","Giro D Italia","15",160,"KOM Sprint (2) Miragolo San Salvatore (160 km)","KOM Sprint Cat2"," Julen Amezqueta","Wilier Triestina - Selle Italia","4","4","0"
"285","2017 Giro D Italia","2017","Giro D Italia","15",160,"KOM Sprint (2) Miragolo San Salvatore (160 km)","KOM Sprint Cat2"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","5","2","0"
"286","2017 Giro D Italia","2017","Giro D Italia","15",160,"KOM Sprint (2) Miragolo San Salvatore (160 km)","KOM Sprint Cat2"," Enrico Barbin","Bardiani - CSF","6","1","0"
"287","2017 Giro D Italia","2017","Giro D Italia","15",171.8,"KOM Sprint (3) Selvino (171.8 km)","KOM Sprint Cat3"," Pierre Rolland","Cannondale-Drapac Pro Cycling Team","1","7","0"
"288","2017 Giro D Italia","2017","Giro D Italia","15",171.8,"KOM Sprint (3) Selvino (171.8 km)","KOM Sprint Cat3"," Jacques Janse van Rensburg","Team Dimension Data","2","4","0"
"289","2017 Giro D Italia","2017","Giro D Italia","15",171.8,"KOM Sprint (3) Selvino (171.8 km)","KOM Sprint Cat3"," Philip Deignan","Team Sky","3","2","0"
"290","2017 Giro D Italia","2017","Giro D Italia","15",171.8,"KOM Sprint (3) Selvino (171.8 km)","KOM Sprint Cat3"," Rudy Molard","FDJ","4","1","0"
"291","2017 Giro D Italia","2017","Giro D Italia","16",59.6,"Sprint | Malonno (59.6 km)","Intermediate Sprint"," Daniele Bennati","Movistar Team","1","0","8"
"292","2017 Giro D Italia","2017","Giro D Italia","16",59.6,"Sprint | Malonno (59.6 km)","Intermediate Sprint"," Chad Haga","Team Sunweb","2","0","4"
"293","2017 Giro D Italia","2017","Giro D Italia","16",59.6,"Sprint | Malonno (59.6 km)","Intermediate Sprint"," Maxim Belkov","Team Katusha Alpecin","3","0","1"
"294","2017 Giro D Italia","2017","Giro D Italia","16",84.2,"KOM Sprint (1) Passo del Mortirolo (84.2 km)","KOM Sprint Cat1"," Luis León Sánchez","Astana Pro Team","1","70","0"
"295","2017 Giro D Italia","2017","Giro D Italia","16",84.2,"KOM Sprint (1) Passo del Mortirolo (84.2 km)","KOM Sprint Cat1"," Omar Fraile","Team Dimension Data","2","36","0"
"296","2017 Giro D Italia","2017","Giro D Italia","16",84.2,"KOM Sprint (1) Passo del Mortirolo (84.2 km)","KOM Sprint Cat1"," Mikel Landa","Team Sky","3","24","0"
"297","2017 Giro D Italia","2017","Giro D Italia","16",84.2,"KOM Sprint (1) Passo del Mortirolo (84.2 km)","KOM Sprint Cat1"," Igor Antón","Team Dimension Data","4","18","0"
"298","2017 Giro D Italia","2017","Giro D Italia","16",84.2,"KOM Sprint (1) Passo del Mortirolo (84.2 km)","KOM Sprint Cat1"," Steven Kruijswijk","Team LottoNL-Jumbo","5","12","0"
"299","2017 Giro D Italia","2017","Giro D Italia","16",84.2,"KOM Sprint (1) Passo del Mortirolo (84.2 km)","KOM Sprint Cat1"," Winner Anacona","Movistar Team","6","8","0"
"300","2017 Giro D Italia","2017","Giro D Italia","16",84.2,"KOM Sprint (1) Passo del Mortirolo (84.2 km)","KOM Sprint Cat1"," Laurens De Plus","Quick-Step Floors","7","4","0"
"301","2017 Giro D Italia","2017","Giro D Italia","16",84.2,"KOM Sprint (1) Passo del Mortirolo (84.2 km)","KOM Sprint Cat1"," Andrey Amador","Movistar Team","8","2","0"
