"","season_race","season","race","stage","distance","event_data","event","rider_name","team_name","event_rank","kom_points","intermediate_points"
"151","2021 Giro D Italia","2021","Giro D Italia","10",46.9,"Sprint | Santa Rufina (46.9 km)","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","8","0","1"
"152","2021 Giro D Italia","2021","Giro D Italia","10",100.3,"KOM Sprint (4) Valico della Somma (100.3 km)","KOM Sprint Cat4"," Giovanni Aleotti","BORA - hansgrohe","1","3","0"
"153","2021 Giro D Italia","2021","Giro D Italia","10",100.3,"KOM Sprint (4) Valico della Somma (100.3 km)","KOM Sprint Cat4"," Daniel Oss","BORA - hansgrohe","2","2","0"
"154","2021 Giro D Italia","2021","Giro D Italia","10",100.3,"KOM Sprint (4) Valico della Somma (100.3 km)","KOM Sprint Cat4"," Emanuel Buchmann","BORA - hansgrohe","3","1","0"
"155","2021 Giro D Italia","2021","Giro D Italia","11",114.9,"Sprint | Castiglion del Bosco (114.9 km)","Intermediate Sprint"," Francesco Gavazzi","EOLO-Kometa","1","0","12"
"156","2021 Giro D Italia","2021","Giro D Italia","11",114.9,"Sprint | Castiglion del Bosco (114.9 km)","Intermediate Sprint"," Dries De Bondt","Alpecin-Fenix","2","0","8"
"157","2021 Giro D Italia","2021","Giro D Italia","11",114.9,"Sprint | Castiglion del Bosco (114.9 km)","Intermediate Sprint"," Harm Vanhoucke","Lotto Soudal","3","0","6"
"158","2021 Giro D Italia","2021","Giro D Italia","11",114.9,"Sprint | Castiglion del Bosco (114.9 km)","Intermediate Sprint"," Alessandro Covi","UAE Team Emirates","4","0","5"
"159","2021 Giro D Italia","2021","Giro D Italia","11",114.9,"Sprint | Castiglion del Bosco (114.9 km)","Intermediate Sprint"," Mauro Schmid","Team Qhubeka ASSOS","5","0","4"
"160","2021 Giro D Italia","2021","Giro D Italia","11",114.9,"Sprint | Castiglion del Bosco (114.9 km)","Intermediate Sprint"," Simon Guglielmi","Groupama - FDJ","6","0","3"
"161","2021 Giro D Italia","2021","Giro D Italia","11",114.9,"Sprint | Castiglion del Bosco (114.9 km)","Intermediate Sprint"," Lawrence Naesen","AG2R Citroën Team","7","0","2"
"162","2021 Giro D Italia","2021","Giro D Italia","11",114.9,"Sprint | Castiglion del Bosco (114.9 km)","Intermediate Sprint"," Enrico Battaglin","Bardiani-CSF-Faizanè","8","0","1"
"163","2021 Giro D Italia","2021","Giro D Italia","11",124.6,"KOM Sprint (3) Passo del Lume Spento (124.6 km)","KOM Sprint Cat3"," Harm Vanhoucke","Lotto Soudal","1","9","0"
"164","2021 Giro D Italia","2021","Giro D Italia","11",124.6,"KOM Sprint (3) Passo del Lume Spento (124.6 km)","KOM Sprint Cat3"," Dries De Bondt","Alpecin-Fenix","2","4","0"
"165","2021 Giro D Italia","2021","Giro D Italia","11",124.6,"KOM Sprint (3) Passo del Lume Spento (124.6 km)","KOM Sprint Cat3"," Mauro Schmid","Team Qhubeka ASSOS","3","2","0"
"166","2021 Giro D Italia","2021","Giro D Italia","11",124.6,"KOM Sprint (3) Passo del Lume Spento (124.6 km)","KOM Sprint Cat3"," Lawrence Naesen","AG2R Citroën Team","4","1","0"
"167","2021 Giro D Italia","2021","Giro D Italia","11",158.2,"KOM Sprint (3) Passo del Lume Spento (158.2 km)","KOM Sprint Cat3"," Mauro Schmid","Team Qhubeka ASSOS","1","9","0"
"168","2021 Giro D Italia","2021","Giro D Italia","11",158.2,"KOM Sprint (3) Passo del Lume Spento (158.2 km)","KOM Sprint Cat3"," Alessandro Covi","UAE Team Emirates","2","4","0"
"169","2021 Giro D Italia","2021","Giro D Italia","11",158.2,"KOM Sprint (3) Passo del Lume Spento (158.2 km)","KOM Sprint Cat3"," Harm Vanhoucke","Lotto Soudal","3","2","0"
"170","2021 Giro D Italia","2021","Giro D Italia","11",158.2,"KOM Sprint (3) Passo del Lume Spento (158.2 km)","KOM Sprint Cat3"," Simon Guglielmi","Groupama - FDJ","4","1","0"
"171","2021 Giro D Italia","2021","Giro D Italia","12",76.5,"Sprint | Sesto Fiorentino (76.5 km)","Intermediate Sprint"," Dries De Bondt","Alpecin-Fenix","1","0","12"
"172","2021 Giro D Italia","2021","Giro D Italia","12",76.5,"Sprint | Sesto Fiorentino (76.5 km)","Intermediate Sprint"," Mikkel Frølich Honoré","Deceuninck - Quick Step","2","0","8"
"173","2021 Giro D Italia","2021","Giro D Italia","12",76.5,"Sprint | Sesto Fiorentino (76.5 km)","Intermediate Sprint"," Simone Petilli","Intermarché - Wanty - Gobert Matériaux","3","0","6"
"174","2021 Giro D Italia","2021","Giro D Italia","12",76.5,"Sprint | Sesto Fiorentino (76.5 km)","Intermediate Sprint"," Simone Ravanelli","Androni Giocattoli - Sidermec","4","0","5"
"175","2021 Giro D Italia","2021","Giro D Italia","12",76.5,"Sprint | Sesto Fiorentino (76.5 km)","Intermediate Sprint"," Vincenzo Albanese","EOLO-Kometa","5","0","4"
"176","2021 Giro D Italia","2021","Giro D Italia","12",76.5,"Sprint | Sesto Fiorentino (76.5 km)","Intermediate Sprint"," George Bennett","Team Jumbo-Visma","6","0","3"
"177","2021 Giro D Italia","2021","Giro D Italia","12",76.5,"Sprint | Sesto Fiorentino (76.5 km)","Intermediate Sprint"," Victor Campenaerts","Team Qhubeka ASSOS","7","0","2"
"178","2021 Giro D Italia","2021","Giro D Italia","12",76.5,"Sprint | Sesto Fiorentino (76.5 km)","Intermediate Sprint"," Chris Hamilton","Team DSM","8","0","1"
"179","2021 Giro D Italia","2021","Giro D Italia","12",85,"KOM Sprint (3) Monte Morello (85 km)","KOM Sprint Cat3"," Geoffrey Bouchard","AG2R Citroën Team","1","9","0"
"180","2021 Giro D Italia","2021","Giro D Italia","12",85,"KOM Sprint (3) Monte Morello (85 km)","KOM Sprint Cat3"," Dries De Bondt","Alpecin-Fenix","2","4","0"
"181","2021 Giro D Italia","2021","Giro D Italia","12",85,"KOM Sprint (3) Monte Morello (85 km)","KOM Sprint Cat3"," Andrea Vendrame","AG2R Citroën Team","3","2","0"
"182","2021 Giro D Italia","2021","Giro D Italia","12",85,"KOM Sprint (3) Monte Morello (85 km)","KOM Sprint Cat3"," Diego Ulissi","UAE Team Emirates","4","1","0"
"183","2021 Giro D Italia","2021","Giro D Italia","12",132.6,"KOM Sprint (2) Passo della Consuma (132.6 km)","KOM Sprint Cat2"," Geoffrey Bouchard","AG2R Citroën Team","1","18","0"
"184","2021 Giro D Italia","2021","Giro D Italia","12",132.6,"KOM Sprint (2) Passo della Consuma (132.6 km)","KOM Sprint Cat2"," Dries De Bondt","Alpecin-Fenix","2","8","0"
"185","2021 Giro D Italia","2021","Giro D Italia","12",132.6,"KOM Sprint (2) Passo della Consuma (132.6 km)","KOM Sprint Cat2"," Simone Petilli","Intermarché - Wanty - Gobert Matériaux","3","6","0"
"186","2021 Giro D Italia","2021","Giro D Italia","12",132.6,"KOM Sprint (2) Passo della Consuma (132.6 km)","KOM Sprint Cat2"," Gianluca Brambilla","Trek - Segafredo","4","4","0"
"187","2021 Giro D Italia","2021","Giro D Italia","12",132.6,"KOM Sprint (2) Passo della Consuma (132.6 km)","KOM Sprint Cat2"," Chris Hamilton","Team DSM","5","2","0"
"188","2021 Giro D Italia","2021","Giro D Italia","12",132.6,"KOM Sprint (2) Passo della Consuma (132.6 km)","KOM Sprint Cat2"," Simone Ravanelli","Androni Giocattoli - Sidermec","6","1","0"
"189","2021 Giro D Italia","2021","Giro D Italia","12",163.9,"KOM Sprint (2) Passo della Calla (163.9 km)","KOM Sprint Cat2"," Geoffrey Bouchard","AG2R Citroën Team","1","18","0"
"190","2021 Giro D Italia","2021","Giro D Italia","12",163.9,"KOM Sprint (2) Passo della Calla (163.9 km)","KOM Sprint Cat2"," Dries De Bondt","Alpecin-Fenix","2","8","0"
"191","2021 Giro D Italia","2021","Giro D Italia","12",163.9,"KOM Sprint (2) Passo della Calla (163.9 km)","KOM Sprint Cat2"," Andrea Vendrame","AG2R Citroën Team","3","6","0"
"192","2021 Giro D Italia","2021","Giro D Italia","12",163.9,"KOM Sprint (2) Passo della Calla (163.9 km)","KOM Sprint Cat2"," Giovanni Visconti","Bardiani-CSF-Faizanè","4","4","0"
"193","2021 Giro D Italia","2021","Giro D Italia","12",163.9,"KOM Sprint (2) Passo della Calla (163.9 km)","KOM Sprint Cat2"," Gianluca Brambilla","Trek - Segafredo","5","2","0"
"194","2021 Giro D Italia","2021","Giro D Italia","12",163.9,"KOM Sprint (2) Passo della Calla (163.9 km)","KOM Sprint Cat2"," George Bennett","Team Jumbo-Visma","6","1","0"
"195","2021 Giro D Italia","2021","Giro D Italia","12",202.6,"KOM Sprint (3) Passo del Carnaio (202.6 km)","KOM Sprint Cat3"," Gianluca Brambilla","Trek - Segafredo","1","9","0"
"196","2021 Giro D Italia","2021","Giro D Italia","12",202.6,"KOM Sprint (3) Passo del Carnaio (202.6 km)","KOM Sprint Cat3"," George Bennett","Team Jumbo-Visma","2","4","0"
"197","2021 Giro D Italia","2021","Giro D Italia","12",202.6,"KOM Sprint (3) Passo del Carnaio (202.6 km)","KOM Sprint Cat3"," Chris Hamilton","Team DSM","3","2","0"
"198","2021 Giro D Italia","2021","Giro D Italia","12",202.6,"KOM Sprint (3) Passo del Carnaio (202.6 km)","KOM Sprint Cat3"," Andrea Vendrame","AG2R Citroën Team","4","1","0"
"199","2021 Giro D Italia","2021","Giro D Italia","13",67.5,"Sprint | Ferrara (67.5 km)","Intermediate Sprint"," Umberto Marengo","Bardiani-CSF-Faizanè","1","0","12"
"200","2021 Giro D Italia","2021","Giro D Italia","13",67.5,"Sprint | Ferrara (67.5 km)","Intermediate Sprint"," Samuele Rivi","EOLO-Kometa","2","0","8"
"201","2021 Giro D Italia","2021","Giro D Italia","13",67.5,"Sprint | Ferrara (67.5 km)","Intermediate Sprint"," Simon Pellaud","Androni Giocattoli - Sidermec","3","0","6"
"202","2021 Giro D Italia","2021","Giro D Italia","13",67.5,"Sprint | Ferrara (67.5 km)","Intermediate Sprint"," Fernando Gaviria","UAE Team Emirates","4","0","5"
"203","2021 Giro D Italia","2021","Giro D Italia","13",67.5,"Sprint | Ferrara (67.5 km)","Intermediate Sprint"," Davide Cimolai","Israel Start-Up Nation","5","0","4"
"204","2021 Giro D Italia","2021","Giro D Italia","13",67.5,"Sprint | Ferrara (67.5 km)","Intermediate Sprint"," Juan Sebastián Molano","UAE Team Emirates","6","0","3"
"205","2021 Giro D Italia","2021","Giro D Italia","13",67.5,"Sprint | Ferrara (67.5 km)","Intermediate Sprint"," Peter Sagan","BORA - hansgrohe","7","0","2"
"206","2021 Giro D Italia","2021","Giro D Italia","13",67.5,"Sprint | Ferrara (67.5 km)","Intermediate Sprint"," Simone Consonni","Cofidis","8","0","1"
"207","2021 Giro D Italia","2021","Giro D Italia","14",76.9,"KOM Sprint (4) Castello di Caneva (76.9 km)","KOM Sprint Cat4"," Bauke Mollema","Trek - Segafredo","1","3","0"
"208","2021 Giro D Italia","2021","Giro D Italia","14",76.9,"KOM Sprint (4) Castello di Caneva (76.9 km)","KOM Sprint Cat4"," Jacopo Mosca","Trek - Segafredo","2","2","0"
"209","2021 Giro D Italia","2021","Giro D Italia","14",76.9,"KOM Sprint (4) Castello di Caneva (76.9 km)","KOM Sprint Cat4"," Rémy Rochas","Cofidis","3","1","0"
"210","2021 Giro D Italia","2021","Giro D Italia","14",120.6,"Sprint | Meduno (120.6 km)","Intermediate Sprint"," Jan Tratnik","Bahrain - Victorious","1","0","12"
"211","2021 Giro D Italia","2021","Giro D Italia","14",120.6,"Sprint | Meduno (120.6 km)","Intermediate Sprint"," Andrii Ponomar","Androni Giocattoli - Sidermec","2","0","8"
"212","2021 Giro D Italia","2021","Giro D Italia","14",120.6,"Sprint | Meduno (120.6 km)","Intermediate Sprint"," Lorenzo Fortunato","EOLO-Kometa","3","0","6"
"213","2021 Giro D Italia","2021","Giro D Italia","14",120.6,"Sprint | Meduno (120.6 km)","Intermediate Sprint"," Rémy Rochas","Cofidis","4","0","5"
"214","2021 Giro D Italia","2021","Giro D Italia","14",120.6,"Sprint | Meduno (120.6 km)","Intermediate Sprint"," Bauke Mollema","Trek - Segafredo","5","0","4"
"215","2021 Giro D Italia","2021","Giro D Italia","14",120.6,"Sprint | Meduno (120.6 km)","Intermediate Sprint"," Edoardo Affini","Team Jumbo-Visma","6","0","3"
"216","2021 Giro D Italia","2021","Giro D Italia","14",120.6,"Sprint | Meduno (120.6 km)","Intermediate Sprint"," George Bennett","Team Jumbo-Visma","7","0","2"
"217","2021 Giro D Italia","2021","Giro D Italia","14",120.6,"Sprint | Meduno (120.6 km)","Intermediate Sprint"," Alessandro Covi","UAE Team Emirates","8","0","1"
"218","2021 Giro D Italia","2021","Giro D Italia","14",146.9,"KOM Sprint (2) Forcella Monte Rest (146.9 km)","KOM Sprint Cat2"," Bauke Mollema","Trek - Segafredo","1","18","0"
"219","2021 Giro D Italia","2021","Giro D Italia","14",146.9,"KOM Sprint (2) Forcella Monte Rest (146.9 km)","KOM Sprint Cat2"," Jacopo Mosca","Trek - Segafredo","2","8","0"
"220","2021 Giro D Italia","2021","Giro D Italia","14",146.9,"KOM Sprint (2) Forcella Monte Rest (146.9 km)","KOM Sprint Cat2"," Jan Tratnik","Bahrain - Victorious","3","6","0"
"221","2021 Giro D Italia","2021","Giro D Italia","14",146.9,"KOM Sprint (2) Forcella Monte Rest (146.9 km)","KOM Sprint Cat2"," Edoardo Affini","Team Jumbo-Visma","4","4","0"
"222","2021 Giro D Italia","2021","Giro D Italia","14",146.9,"KOM Sprint (2) Forcella Monte Rest (146.9 km)","KOM Sprint Cat2"," George Bennett","Team Jumbo-Visma","5","2","0"
"223","2021 Giro D Italia","2021","Giro D Italia","14",146.9,"KOM Sprint (2) Forcella Monte Rest (146.9 km)","KOM Sprint Cat2"," Alessandro Covi","UAE Team Emirates","6","1","0"
"224","2021 Giro D Italia","2021","Giro D Italia","14",205,"KOM Sprint (1) Monte Zoncolan (205 km)","KOM Sprint Cat1"," Lorenzo Fortunato","EOLO-Kometa","1","40","0"
"225","2021 Giro D Italia","2021","Giro D Italia","14",205,"KOM Sprint (1) Monte Zoncolan (205 km)","KOM Sprint Cat1"," Jan Tratnik","Bahrain - Victorious","2","18","0"
"226","2021 Giro D Italia","2021","Giro D Italia","14",205,"KOM Sprint (1) Monte Zoncolan (205 km)","KOM Sprint Cat1"," Alessandro Covi","UAE Team Emirates","3","12","0"
"227","2021 Giro D Italia","2021","Giro D Italia","14",205,"KOM Sprint (1) Monte Zoncolan (205 km)","KOM Sprint Cat1"," Egan Bernal","INEOS Grenadiers","4","9","0"
"228","2021 Giro D Italia","2021","Giro D Italia","14",205,"KOM Sprint (1) Monte Zoncolan (205 km)","KOM Sprint Cat1"," Bauke Mollema","Trek - Segafredo","5","6","0"
"229","2021 Giro D Italia","2021","Giro D Italia","14",205,"KOM Sprint (1) Monte Zoncolan (205 km)","KOM Sprint Cat1"," Simon Yates","Team BikeExchange","6","4","0"
"230","2021 Giro D Italia","2021","Giro D Italia","14",205,"KOM Sprint (1) Monte Zoncolan (205 km)","KOM Sprint Cat1"," George Bennett","Team Jumbo-Visma","7","2","0"
"231","2021 Giro D Italia","2021","Giro D Italia","14",205,"KOM Sprint (1) Monte Zoncolan (205 km)","KOM Sprint Cat1"," Daniel Felipe Martínez","INEOS Grenadiers","8","1","0"
"232","2021 Giro D Italia","2021","Giro D Italia","15",53.7,"Sprint | Mariano del Friuli (53.7 km)","Intermediate Sprint"," Dries De Bondt","Alpecin-Fenix","1","0","12"
"233","2021 Giro D Italia","2021","Giro D Italia","15",53.7,"Sprint | Mariano del Friuli (53.7 km)","Intermediate Sprint"," Simone Consonni","Cofidis","2","0","8"
"234","2021 Giro D Italia","2021","Giro D Italia","15",53.7,"Sprint | Mariano del Friuli (53.7 km)","Intermediate Sprint"," Harm Vanhoucke","Lotto Soudal","3","0","6"
"235","2021 Giro D Italia","2021","Giro D Italia","15",53.7,"Sprint | Mariano del Friuli (53.7 km)","Intermediate Sprint"," Dario Cataldo","Movistar Team","4","0","5"
"236","2021 Giro D Italia","2021","Giro D Italia","15",53.7,"Sprint | Mariano del Friuli (53.7 km)","Intermediate Sprint"," Quinten Hermans","Intermarché - Wanty - Gobert Matériaux","5","0","4"
"237","2021 Giro D Italia","2021","Giro D Italia","15",53.7,"Sprint | Mariano del Friuli (53.7 km)","Intermediate Sprint"," Bauke Mollema","Trek - Segafredo","6","0","3"
"238","2021 Giro D Italia","2021","Giro D Italia","15",53.7,"Sprint | Mariano del Friuli (53.7 km)","Intermediate Sprint"," Albert Torres","Movistar Team","7","0","2"
"239","2021 Giro D Italia","2021","Giro D Italia","15",53.7,"Sprint | Mariano del Friuli (53.7 km)","Intermediate Sprint"," Juan Sebastián Molano","UAE Team Emirates","8","0","1"
"240","2021 Giro D Italia","2021","Giro D Italia","15",67.6,"KOM Sprint (4) Gornje Cerovo (67.6 km)","KOM Sprint Cat4"," Dries De Bondt","Alpecin-Fenix","1","3","0"
"241","2021 Giro D Italia","2021","Giro D Italia","15",67.6,"KOM Sprint (4) Gornje Cerovo (67.6 km)","KOM Sprint Cat4"," Harm Vanhoucke","Lotto Soudal","2","2","0"
"242","2021 Giro D Italia","2021","Giro D Italia","15",67.6,"KOM Sprint (4) Gornje Cerovo (67.6 km)","KOM Sprint Cat4"," Bauke Mollema","Trek - Segafredo","3","1","0"
"243","2021 Giro D Italia","2021","Giro D Italia","15",99.1,"KOM Sprint (4) Gornje Cerovo (99.1 km)","KOM Sprint Cat4"," Dries De Bondt","Alpecin-Fenix","1","3","0"
"244","2021 Giro D Italia","2021","Giro D Italia","15",99.1,"KOM Sprint (4) Gornje Cerovo (99.1 km)","KOM Sprint Cat4"," Bauke Mollema","Trek - Segafredo","2","2","0"
"245","2021 Giro D Italia","2021","Giro D Italia","15",99.1,"KOM Sprint (4) Gornje Cerovo (99.1 km)","KOM Sprint Cat4"," Oscar Riesebeek","Alpecin-Fenix","3","1","0"
"246","2021 Giro D Italia","2021","Giro D Italia","15",130.5,"KOM Sprint (4) Gornje Cerovo (130.5 km)","KOM Sprint Cat4"," Victor Campenaerts","Team Qhubeka ASSOS","1","3","0"
"247","2021 Giro D Italia","2021","Giro D Italia","15",130.5,"KOM Sprint (4) Gornje Cerovo (130.5 km)","KOM Sprint Cat4"," Oscar Riesebeek","Alpecin-Fenix","2","2","0"
"248","2021 Giro D Italia","2021","Giro D Italia","15",130.5,"KOM Sprint (4) Gornje Cerovo (130.5 km)","KOM Sprint Cat4"," Albert Torres","Movistar Team","3","1","0"
"249","2021 Giro D Italia","2021","Giro D Italia","16",26.1,"KOM Sprint (1) La Crosetta (26.1 km)","KOM Sprint Cat1"," Geoffrey Bouchard","AG2R Citroën Team","1","40","0"
"250","2021 Giro D Italia","2021","Giro D Italia","16",26.1,"KOM Sprint (1) La Crosetta (26.1 km)","KOM Sprint Cat1"," Vincenzo Nibali","Trek - Segafredo","2","18","0"
"251","2021 Giro D Italia","2021","Giro D Italia","16",26.1,"KOM Sprint (1) La Crosetta (26.1 km)","KOM Sprint Cat1"," Lorenzo Fortunato","EOLO-Kometa","3","12","0"
"252","2021 Giro D Italia","2021","Giro D Italia","16",26.1,"KOM Sprint (1) La Crosetta (26.1 km)","KOM Sprint Cat1"," Dan Martin","Israel Start-Up Nation","4","9","0"
"253","2021 Giro D Italia","2021","Giro D Italia","16",26.1,"KOM Sprint (1) La Crosetta (26.1 km)","KOM Sprint Cat1"," João Almeida","Deceuninck - Quick Step","5","6","0"
"254","2021 Giro D Italia","2021","Giro D Italia","16",26.1,"KOM Sprint (1) La Crosetta (26.1 km)","KOM Sprint Cat1"," Davide Villella","Movistar Team","6","4","0"
"255","2021 Giro D Italia","2021","Giro D Italia","16",26.1,"KOM Sprint (1) La Crosetta (26.1 km)","KOM Sprint Cat1"," Louis Vervaeke","Alpecin-Fenix","7","2","0"
"256","2021 Giro D Italia","2021","Giro D Italia","16",26.1,"KOM Sprint (1) La Crosetta (26.1 km)","KOM Sprint Cat1"," Einer Augusto Rubio","Movistar Team","8","1","0"
"257","2021 Giro D Italia","2021","Giro D Italia","16",91.6,"Sprint | Agordo (91.6 km)","Intermediate Sprint"," Gorka Izagirre","Astana - Premier Tech","1","0","12"
"258","2021 Giro D Italia","2021","Giro D Italia","16",91.6,"Sprint | Agordo (91.6 km)","Intermediate Sprint"," Vincenzo Nibali","Trek - Segafredo","2","0","8"
"259","2021 Giro D Italia","2021","Giro D Italia","16",91.6,"Sprint | Agordo (91.6 km)","Intermediate Sprint"," Amanuel Ghebreigzabhier","Trek - Segafredo","3","0","6"
"260","2021 Giro D Italia","2021","Giro D Italia","16",91.6,"Sprint | Agordo (91.6 km)","Intermediate Sprint"," Antonio Pedrero","Movistar Team","4","0","5"
"261","2021 Giro D Italia","2021","Giro D Italia","16",91.6,"Sprint | Agordo (91.6 km)","Intermediate Sprint"," João Almeida","Deceuninck - Quick Step","5","0","4"
"262","2021 Giro D Italia","2021","Giro D Italia","16",91.6,"Sprint | Agordo (91.6 km)","Intermediate Sprint"," Davide Formolo","UAE Team Emirates","6","0","3"
"263","2021 Giro D Italia","2021","Giro D Italia","16",91.6,"Sprint | Agordo (91.6 km)","Intermediate Sprint"," Harm Vanhoucke","Lotto Soudal","7","0","2"
"264","2021 Giro D Italia","2021","Giro D Italia","16",91.6,"Sprint | Agordo (91.6 km)","Intermediate Sprint"," Geoffrey Bouchard","AG2R Citroën Team","8","0","1"
"265","2021 Giro D Italia","2021","Giro D Italia","16",135.4,"KOM Sprint (HC) Passo Giau (135.4 km)","KOM Sprint CatHC"," Egan Bernal","INEOS Grenadiers","1","50","0"
"266","2021 Giro D Italia","2021","Giro D Italia","16",135.4,"KOM Sprint (HC) Passo Giau (135.4 km)","KOM Sprint CatHC"," Damiano Caruso","Bahrain - Victorious","2","30","0"
"267","2021 Giro D Italia","2021","Giro D Italia","16",135.4,"KOM Sprint (HC) Passo Giau (135.4 km)","KOM Sprint CatHC"," Romain Bardet","Team DSM","3","20","0"
"268","2021 Giro D Italia","2021","Giro D Italia","16",135.4,"KOM Sprint (HC) Passo Giau (135.4 km)","KOM Sprint CatHC"," Giulio Ciccone","Trek - Segafredo","4","14","0"
"269","2021 Giro D Italia","2021","Giro D Italia","16",135.4,"KOM Sprint (HC) Passo Giau (135.4 km)","KOM Sprint CatHC"," Hugh Carthy","EF Education - Nippo","5","10","0"
"270","2021 Giro D Italia","2021","Giro D Italia","16",135.4,"KOM Sprint (HC) Passo Giau (135.4 km)","KOM Sprint CatHC"," João Almeida","Deceuninck - Quick Step","6","6","0"
"271","2021 Giro D Italia","2021","Giro D Italia","16",135.4,"KOM Sprint (HC) Passo Giau (135.4 km)","KOM Sprint CatHC"," Aleksandr Vlasov","Astana - Premier Tech","7","4","0"
"272","2021 Giro D Italia","2021","Giro D Italia","16",135.4,"KOM Sprint (HC) Passo Giau (135.4 km)","KOM Sprint CatHC"," Daniel Felipe Martínez","INEOS Grenadiers","8","2","0"
"273","2021 Giro D Italia","2021","Giro D Italia","16",135.4,"KOM Sprint (HC) Passo Giau (135.4 km)","KOM Sprint CatHC"," Simon Yates","Team BikeExchange","9","1","0"
"274","2021 Giro D Italia","2021","Giro D Italia","17",57.9,"KOM Sprint (3) Sveseri (57.9 km)","KOM Sprint Cat3"," Dries De Bondt","Alpecin-Fenix","1","9","0"
"275","2021 Giro D Italia","2021","Giro D Italia","17",57.9,"KOM Sprint (3) Sveseri (57.9 km)","KOM Sprint Cat3"," Geoffrey Bouchard","AG2R Citroën Team","2","4","0"
"276","2021 Giro D Italia","2021","Giro D Italia","17",57.9,"KOM Sprint (3) Sveseri (57.9 km)","KOM Sprint Cat3"," Quinten Hermans","Intermarché - Wanty - Gobert Matériaux","3","2","0"
"277","2021 Giro D Italia","2021","Giro D Italia","17",57.9,"KOM Sprint (3) Sveseri (57.9 km)","KOM Sprint Cat3"," James Knox","Deceuninck - Quick Step","4","1","0"
"278","2021 Giro D Italia","2021","Giro D Italia","17",91.3,"Sprint | Trento (91.3 km)","Intermediate Sprint"," Dries De Bondt","Alpecin-Fenix","1","0","12"
"279","2021 Giro D Italia","2021","Giro D Italia","17",91.3,"Sprint | Trento (91.3 km)","Intermediate Sprint"," Andrea Pasqualon","Intermarché - Wanty - Gobert Matériaux","2","0","8"
"280","2021 Giro D Italia","2021","Giro D Italia","17",91.3,"Sprint | Trento (91.3 km)","Intermediate Sprint"," Giovanni Carboni","Bardiani-CSF-Faizanè","3","0","6"
"281","2021 Giro D Italia","2021","Giro D Italia","17",91.3,"Sprint | Trento (91.3 km)","Intermediate Sprint"," Alessandro Covi","UAE Team Emirates","4","0","5"
"282","2021 Giro D Italia","2021","Giro D Italia","17",91.3,"Sprint | Trento (91.3 km)","Intermediate Sprint"," Valerio Conti","UAE Team Emirates","5","0","4"
"283","2021 Giro D Italia","2021","Giro D Italia","17",91.3,"Sprint | Trento (91.3 km)","Intermediate Sprint"," Matteo Jorgenson","Movistar Team","6","0","3"
"284","2021 Giro D Italia","2021","Giro D Italia","17",91.3,"Sprint | Trento (91.3 km)","Intermediate Sprint"," Gianni Moscon","INEOS Grenadiers","7","0","2"
"285","2021 Giro D Italia","2021","Giro D Italia","17",91.3,"Sprint | Trento (91.3 km)","Intermediate Sprint"," Matteo Badilatti","Groupama - FDJ","8","0","1"
"286","2021 Giro D Italia","2021","Giro D Italia","17",155.2,"KOM Sprint (1) Passo di San Valentino (155.2 km)","KOM Sprint Cat1"," Geoffrey Bouchard","AG2R Citroën Team","1","40","0"
"287","2021 Giro D Italia","2021","Giro D Italia","17",155.2,"KOM Sprint (1) Passo di San Valentino (155.2 km)","KOM Sprint Cat1"," Dan Martin","Israel Start-Up Nation","2","18","0"
"288","2021 Giro D Italia","2021","Giro D Italia","17",155.2,"KOM Sprint (1) Passo di San Valentino (155.2 km)","KOM Sprint Cat1"," Gianni Moscon","INEOS Grenadiers","3","12","0"
"289","2021 Giro D Italia","2021","Giro D Italia","17",155.2,"KOM Sprint (1) Passo di San Valentino (155.2 km)","KOM Sprint Cat1"," Antonio Pedrero","Movistar Team","4","9","0"
"290","2021 Giro D Italia","2021","Giro D Italia","17",155.2,"KOM Sprint (1) Passo di San Valentino (155.2 km)","KOM Sprint Cat1"," Giovanni Carboni","Bardiani-CSF-Faizanè","5","6","0"
"291","2021 Giro D Italia","2021","Giro D Italia","17",155.2,"KOM Sprint (1) Passo di San Valentino (155.2 km)","KOM Sprint Cat1"," Simone Ravanelli","Androni Giocattoli - Sidermec","6","4","0"
"292","2021 Giro D Italia","2021","Giro D Italia","17",155.2,"KOM Sprint (1) Passo di San Valentino (155.2 km)","KOM Sprint Cat1"," James Knox","Deceuninck - Quick Step","7","2","0"
"293","2021 Giro D Italia","2021","Giro D Italia","17",155.2,"KOM Sprint (1) Passo di San Valentino (155.2 km)","KOM Sprint Cat1"," Jan Hirt","Intermarché - Wanty - Gobert Matériaux","8","1","0"
"294","2021 Giro D Italia","2021","Giro D Italia","17",193,"KOM Sprint (1) Sega di Ala (193 km)","KOM Sprint Cat1"," Dan Martin","Israel Start-Up Nation","1","40","0"
"295","2021 Giro D Italia","2021","Giro D Italia","17",193,"KOM Sprint (1) Sega di Ala (193 km)","KOM Sprint Cat1"," João Almeida","Deceuninck - Quick Step","2","18","0"
"296","2021 Giro D Italia","2021","Giro D Italia","17",193,"KOM Sprint (1) Sega di Ala (193 km)","KOM Sprint Cat1"," Simon Yates","Team BikeExchange","3","12","0"
"297","2021 Giro D Italia","2021","Giro D Italia","17",193,"KOM Sprint (1) Sega di Ala (193 km)","KOM Sprint Cat1"," Diego Ulissi","UAE Team Emirates","4","9","0"
